 ID,Name / Nom,Latitude,Longitude,Prov/Terr,Timezone / Fuseau horaire
08LG049,"NICOLA RIVER ABOVE NICOLA LAKE",50.192220,-120.407800,BC,UTC-08:00
08LG065,"NICOLA RIVER AT OUTLET OF NICOLA LAKE",50.164440,-120.664200,BC,UTC-08:00
08LG067,"GUICHON CREEK AT THE MOUTH",50.146940,-120.879720,BC,UTC-08:00
08MA001,"CHILKO RIVER NEAR REDSTONE",52.070000,-123.540000,BC,UTC-08:00
08MA002,"CHILKO RIVER AT OUTLET OF CHILKO LAKE",51.625280,-124.141900,BC,UTC-08:00
08MA003,"TASEKO RIVER AT OUTLET OF TASEKO LAKES",51.379440,-123.630600,BC,UTC-08:00
08MB005,"CHILCOTIN RIVER BELOW BIG CREEK",51.848610,-122.653300,BC,UTC-08:00
08MB006,"BIG CREEK ABOVE GROUNDHOG CREEK",51.523690,-123.115890,BC,UTC-08:00
08MB007,"BIG CREEK BELOW GRAVEYARD CREEK",51.260280,-123.092500,BC,UTC-08:00
08MC018,"FRASER RIVER NEAR MARGUERITE",52.530000,-122.442200,BC,UTC-08:00
08MC040,"SAN JOSE RIVER ABOVE BORLAND CREEK",52.076940,-121.990830,BC,UTC-08:00
08MD035,"DASH CREEK ABOVE CHURN CREEK",51.264330,-122.921560,BC,UTC-08:00
08ME002,"CAYOOSH CREEK NEAR LILLOOET",50.669450,-121.963900,BC,UTC-08:00
08ME003,"SETON RIVER NEAR LILLOOET",50.672220,-121.969440,BC,UTC-08:00
08ME023,"BRIDGE RIVER (SOUTH BRANCH) BELOW BRIDGE GLACIER",50.856110,-123.450300,BC,UTC-08:00
08ME027,"HURLEY RIVER BELOW LONE GOAT CREEK",50.729720,-122.937500,BC,UTC-08:00
08ME028,"BRIDGE RIVER ABOVE DOWNTON LAKE",50.821390,-123.201700,BC,UTC-08:00
08MF005,"FRASER RIVER AT HOPE",49.380550,-121.451400,BC,UTC-08:00
08MF035,"FRASER RIVER NEAR AGASSIZ",49.203690,-121.775830,BC,UTC-08:00
08MF038,"FRASER RIVER AT CANNOR",49.143060,-122.064170,BC,UTC-08:00
08MF040,"FRASER RIVER ABOVE TEXAS CREEK",50.613890,-121.852800,BC,UTC-08:00
08MF065,"NAHATLATCH RIVER BELOW TACHEWANA CREEK",49.953920,-121.862750,BC,UTC-08:00
08MF068,"COQUIHALLA RIVER ABOVE ALEXANDER CREEK",49.369450,-121.388900,BC,UTC-08:00
08MF072,"FRASER RIVER AT LAIDLAW",49.317690,-121.629280,BC,UTC-08:00
08MF073,"FRASER RIVER AT HARRISON MILLS",49.218030,-121.947080,BC,UTC-08:00
08MG005,"LILLOOET RIVER NEAR PEMBERTON",50.335560,-122.799400,BC,UTC-08:00
08MG012,"HARRISON LAKE NEAR HARRISON HOT SPRINGS",49.308610,-121.773600,BC,UTC-08:00
08MG014,"HARRISON RIVER AT HARRISON MILLS",49.233610,-121.958330,BC,UTC-08:00
08MG022,"HARRISON RIVER BELOW MORRIS CREEK",49.285280,-121.901700,BC,UTC-08:00
08MG026,"FITZSIMMONS CREEK BELOW BLACKCOMB CREEK",50.120277,-122.947222,BC,UTC-08:00
08MG027,"LILLOOET RIVER AT TENAS NARROWS",50.091690,-122.536530,BC,UTC-08:00
08MH001,"CHILLIWACK RIVER AT VEDDER CROSSING",49.097222,-121.962500,BC,UTC-08:00
08MH002,"COQUITLAM RIVER AT PORT COQUITLAM",49.265560,-122.780800,BC,UTC-08:00
08MH005,"ALOUETTE RIVER NEAR HANEY",49.239170,-122.578300,BC,UTC-08:00
08MH024,"FRASER RIVER AT MISSION",49.127500,-122.302200,BC,UTC-08:00
08MH028,"FRASER RIVER AT STEVESTON",49.124170,-123.185000,BC,UTC-08:00
08MH035,"PITT RIVER NEAR PORT COQUITLAM",49.244440,-122.733330,BC,UTC-08:00
08MH044,"FRASER RIVER AT WHONNOCK",49.172500,-122.473900,BC,UTC-08:00
08MH053,"FRASER RIVER AT DEAS ISLAND TUNNEL",49.125000,-123.073600,BC,UTC-08:00
08MH056,"SLESSE CREEK NEAR VEDDER CROSSING",49.071110,-121.699400,BC,UTC-08:00
08MH076,"KANAKA CREEK NEAR WEBSTER CORNERS",49.207060,-122.536720,BC,UTC-08:00
08MH103,"CHILLIWACK RIVER ABOVE SLESSE CREEK",49.102500,-121.661700,BC,UTC-08:00
08MH126,"FRASER RIVER AT PORT MANN PUMPING STATION",49.217780,-122.826900,BC,UTC-08:00
08MH141,"COQUITLAM RIVER ABOVE COQUITLAM LAKE",49.488890,-122.791400,BC,UTC-08:00
08MH147,"STAVE RIVER ABOVE STAVE LAKE",49.556110,-122.321900,BC,UTC-08:00
08MH149,"COQUITLAM LAKE FOREBAY",49.355560,-122.777800,BC,UTC-08:00
08MH155,"NICOMEKL RIVER AT 203 STREET, LANGLEY",49.095830,-122.658600,BC,UTC-08:00
08MH168,"OR CREEK NEAR COQUITLAM",49.363890,-122.734440,BC,UTC-08:00
08NA002,"COLUMBIA RIVER AT NICHOLSON",51.243610,-116.913060,BC,UTC-07:00
08NA006,"KICKING HORSE RIVER AT GOLDEN",51.300000,-116.968100,BC,UTC-07:00
08NA011,"SPILLIMACHEEN RIVER NEAR SPILLIMACHEEN",50.904170,-116.405830,BC,UTC-07:00
08NB005,"COLUMBIA RIVER AT DONALD",51.483330,-117.179200,BC,UTC-07:00
08NB012,"BLAEBERRY RIVER ABOVE WILLOWBANK CREEK",51.482500,-116.969360,BC,UTC-07:00
08NB014,"GOLD RIVER ABOVE PALMER CREEK",51.676940,-117.716670,BC,UTC-07:00
08NB017,"KINBASKET LAKE BELOW GARRETT CREEK",51.883340,-117.891700,BC,UTC-07:00
08NB019,"BEAVER RIVER NEAR THE MOUTH",51.509720,-117.461700,BC,UTC-07:00
08NB020,"NORDIC CREEK AT THE OUTLET OF NORDIC GLACIER",51.448810,-117.693970,BC,UTC-07:00
08ND012,"GOLDSTREAM RIVER BELOW OLD CAMP CREEK",51.668330,-118.596900,BC,UTC-08:00
08ND013,"ILLECILLEWAET RIVER AT GREELEY",51.013610,-118.082500,BC,UTC-08:00
08NE006,"KUSKANAX CREEK NEAR NAKUSP",50.277500,-117.748100,BC,UTC-08:00
08NE039,"BIG SHEEP CREEK NEAR ROSSLAND",49.014650,-117.945300,BC,UTC-08:00
08NE049,"COLUMBIA RIVER AT BIRCHBANK",49.177780,-117.716400,BC,UTC-08:00
08NE074,"SALMO RIVER NEAR SALMO",49.046940,-117.293600,BC,UTC-08:00
08NE102,"ARROW RESERVOIR AT FAUQUIER",49.872220,-118.080000,BC,UTC-08:00
08NE104,"ARROW RESERVOIR AT NAKUSP",50.236670,-117.796700,BC,UTC-08:00
08NE110,"INONOAKLIN CREEK ABOVE VALLEY CREEK",49.897780,-118.190000,BC,UTC-08:00
08NE123,"CRANBERRY CREEK ABOVE B.C. HYDRO INTAKE",50.474200,-118.044100,BC,UTC-08:00
08NF001,"KOOTENAY RIVER AT KOOTENAY CROSSING",50.886110,-116.043100,BC,UTC-07:00
08NG002,"BULL RIVER NEAR WARDNER",49.493060,-115.363900,BC,UTC-07:00
08NG065,"KOOTENAY RIVER AT FORT STEELE",49.611950,-115.634400,BC,UTC-07:00
08NG076,"MATHER CREEK BELOW HOULE CREEK",49.725000,49.725000,BC,UTC-07:00
08NH005,"KASLO RIVER BELOW KEMP CREEK",49.907500,-116.951900,BC,UTC-08:00
08NH007,"LARDEAU RIVER AT MARBLEHEAD",50.262870,-116.968290,BC,UTC-08:00
08NH016,"DUCK CREEK NEAR WYNNDEL",49.202780,-116.532220,BC,UTC-07:00
08NH064,"KOOTENAY LAKE AT QUEENS BAY",49.654450,-116.929700,BC,UTC-08:00
08NH067,"KOOTENAY LAKE AT KUSKONOOK",49.298890,-116.658610,BC,UTC-07:00
08NH084,"ARROW CREEK NEAR ERICKSON",49.158890,-116.451110,BC,UTC-07:00
08NH118,"DUNCAN RIVER BELOW LARDEAU RIVER",50.232220,-116.955000,BC,UTC-08:00
08NH119,"DUNCAN RIVER BELOW B.B. CREEK",50.638050,-117.047200,BC,UTC-08:00
08NH127,"DUNCAN RESERVOIR AT DUNCAN DAM",50.255550,-116.947500,BC,UTC-08:00
08NH132,"KEEN CREEK BELOW KYAWATS CREEK",49.871670,-117.120280,BC,UTC-08:00
08NJ013,"SLOCAN RIVER NEAR CRESCENT VALLEY",49.460560,-117.564400,BC,UTC-08:00
08NJ026,"DUHAMEL CREEK ABOVE DIVERSIONS",49.595560,-117.245000,BC,UTC-08:00
08NJ061,"REDFISH CREEK NEAR HARROP",49.622220,-117.054100,BC,UTC-08:00
08NJ160,"LEMON CREEK ABOVE SOUTH LEMON CREEK",49.697500,-117.450000,BC,UTC-08:00
08NK002,"ELK RIVER AT FERNIE",49.510000,-115.071400,BC,UTC-07:00
08NK016,"ELK RIVER NEAR NATAL",49.865620,-114.868680,BC,UTC-07:00
08NK018,"FORDING RIVER AT THE MOUTH",49.894170,-114.864720,BC,UTC-07:00
08NK030,"ELK RIVER BELOW ELKO DAM DIVERSION",49.288830,-115.104550,BC,UTC-07:00
08NL004,"ASHNOLA RIVER NEAR KEREMEOS",49.209170,-119.989720,BC,UTC-08:00
08NL007,"SIMILKAMEEN RIVER AT PRINCETON",49.459720,-120.501900,BC,UTC-08:00
08NL024,"TULAMEEN RIVER AT PRINCETON",49.457500,-120.518100,BC,UTC-08:00
08NL038,"SIMILKAMEEN RIVER NEAR HEDLEY",49.377500,-120.151700,BC,UTC-08:00
08NL039,"SIWASH CREEK NEAR PRINCETON",49.663060,-120.333330,BC,UTC-08:00
08NL050,"HEDLEY CREEK NEAR THE MOUTH",49.365000,-120.066390,BC,UTC-08:00
08NL071,"TULAMEEN RIVER BELOW VUICH CREEK",49.466110,-120.976700,BC,UTC-08:00
08NL076,"EWART CREEK NEAR CATHEDRAL PARK",49.131110,-120.036670,BC,UTC-08:00
08NM002,"OKANAGAN RIVER AT OKANAGAN FALLS",49.340560,-119.577800,BC,UTC-08:00
08NM037,"SHATFORD CREEK NEAR PENTICTON",49.428330,-119.749170,BC,UTC-08:00
08NM050,"OKANAGAN RIVER AT PENTICTON",49.495560,-119.615300,BC,UTC-08:00
08NM065,"VERNON CREEK AT OUTLET OF KALAMALKA LAKE",50.238330,-119.265300,BC,UTC-08:00
08NM083,"OKANAGAN LAKE AT KELOWNA",49.886110,-119.497200,BC,UTC-08:00
08NM084,"SKAHA LAKE AT OKANAGAN FALLS",49.427780,-119.573600,BC,UTC-08:00
08NM085,"OKANAGAN RIVER NEAR OLIVER",49.114720,-119.563900,BC,UTC-08:00
08NM116,"MISSION CREEK NEAR EAST KELOWNA",49.878890,-119.413100,BC,UTC-08:00
08NM134,"CAMP CREEK AT MOUTH NEAR THIRSK",49.711110,-120.008300,BC,UTC-08:00
08NM142,"COLDSTREAM CREEK ABOVE MUNICIPAL INTAKE",50.257778,-119.081944,BC,UTC-08:00
08NM143,"KALAMALKA LAKE AT VERNON PUMPHOUSE",50.229720,-119.273600,BC,UTC-08:00
08NM146,"CLARK CREEK NEAR WINFIELD",50.052780,-119.330560,BC,UTC-08:00
08NM171,"VASEUX CREEK ABOVE SOLCO CREEK",49.249444,-119.321111,BC,UTC-08:00
08NM174,"WHITEMAN CREEK ABOVE BOULEAU CREEK",50.212220,-119.538600,BC,UTC-08:00
08NM200,"INKANEEP CREEK NEAR THE MOUTH",49.077888,-119.502111,BC,UTC-08:00
08NM240,"TWO FORTY CREEK NEAR PENTICTON",49.650890,-119.400030,BC,UTC-08:00
08NM241,"TWO FORTY-ONE CREEK NEAR PENTICTON",49.651400,-119.391700,BC,UTC-08:00
08NM242,"DENNIS CREEK NEAR 1780 METRE CONTOUR",49.624140,-119.381170,BC,UTC-08:00
08NM243,"VASEUX LAKE NEAR THE OUTLET",49.273610,-119.523300,BC,UTC-08:00
08NM247,"OKANAGAN RIVER BELOW MCINTYRE DAM",49.255110,-119.516670,BC,UTC-08:00
08NN002,"GRANBY RIVER AT GRAND FORKS",49.044167,-118.438611,BC,UTC-08:00
08NN003,"WEST KETTLE RIVER AT WESTBRIDGE",49.170000,-118.974400,BC,UTC-08:00
08NN015,"WEST KETTLE RIVER NEAR MCCULLOCH",49.704170,-119.091940,BC,UTC-08:00
08NN019,"TRAPPING CREEK NEAR THE MOUTH",49.564440,-119.052220,BC,UTC-08:00
08NN023,"BURRELL CREEK ABOVE GLOUCESTER CREEK",49.589170,-118.311110,BC,UTC-08:00
08NN026,"KETTLE RIVER NEAR WESTBRIDGE",49.230000,-118.927500,BC,UTC-08:00
08NN028,"LOST HORSE CREEK NEAR CHRISTIAN VALLEY",49.365820,-118.849310,BC,UTC-08:00
08OA002,"YAKOUN RIVER NEAR PORT CLEMENTS",53.613890,-132.209700,BC,UTC-08:00
08OA003,"PREMIER CREEK NEAR QUEEN CHARLOTTE",53.258560,-132.075310,BC,UTC-08:00
08OA004,"HONNA RIVER NEAR THE MOUTH",53.253330,-132.136390,BC,UTC-08:00
08OA005,"TARUNDL CREEK NEAR QUEEN CHARLOTTE",53.243990,-132.147860,BC,UTC-08:00
08OB002,"PALLANT CREEK NEAR QUEEN CHARLOTTE",53.057610,-132.051500,BC,UTC-08:00
08PA004,"SKAGIT RIVER AT INTERNATIONAL BOUNDARY",49.000280,-121.070800,BC,UTC-08:00
09AA001,"ATLIN LAKE AT ATLIN",59.575000,-133.708600,BC,UTC-08:00
09AA004,"BENNETT LAKE AT CARCROSS",60.163890,-134.707500,YT,UTC-08:00
09AA012,"WHEATON RIVER NEAR CARCROSS",60.127805,-134.883694,YT,UTC-08:00
09AA013,"TUTSHI RIVER AT OUTLET OF TUTSHI LAKE",59.947780,-134.332500,BC,UTC-08:00
09AA017,"TAGISH LAKE AT 10 MILE ROAD",60.159440,-134.375560,YT,UTC-08:00
09AA018,"MOON CREEK NEAR THE OUTLET OF MOON LAKE",59.834610,-134.685670,BC,UTC-08:00
09AB001,"YUKON RIVER AT WHITEHORSE",60.713889,-135.043056,YT,UTC-08:00
09AB004,"MARSH LAKE NEAR WHITEHORSE",60.530560,-134.365300,YT,UTC-08:00
09AB010,"LAKE LABERGE NEAR WHITEHORSE",61.090280,-135.199170,YT,UTC-08:00
09AC001,"TAKHINI RIVER NEAR WHITEHORSE",60.851110,-135.741110,YT,UTC-08:00
09AC007,"IBEX RIVER NEAR WHITEHORSE",60.725750,-135.486250,YT,UTC-08:00
09AE002,"TESLIN LAKE AT TESLIN",60.158330,-132.707500,YT,UTC-08:00
09AE003,"SWIFT RIVER NEAR SWIFT RIVER",59.930560,-131.767780,BC,UTC-08:00
09AE006,"MORELY RIVER AT KM 1251 ALASKA HIGHWAY",60.006940,-132.144440,YT,UTC-08:00
09AH001,"YUKON RIVER AT CARMACKS",62.094440,-136.272220,YT,UTC-08:00
09AH003,"BIG CREEK NEAR THE MOUTH",62.568610,-137.016100,YT,UTC-08:00
09AH004,"NORDENSKIOLD RIVER BELOW ROWLINSON CREEK",62.051170,-136.280280,YT,UTC-08:00
09AH005,"DRURY CREEK AT KM 469 ROBERT CAMPBELL HIGHWAY",62.200167,-134.387917,YT,UTC-08:00
09BA001,"ROSS RIVER AT ROSS RIVER",61.988780,-132.407170,YT,UTC-08:00
09BA002,"PELLY RIVER BELOW FORTIN CREEK",62.030560,-130.602780,YT,UTC-08:00
09BB001,"SOUTH MACMILLAN RIVER AT KM 407 CANOL ROAD",62.925000,-130.541667,YT,UTC-08:00
09BC001,"PELLY RIVER AT PELLY CROSSING",62.829720,-136.580600,YT,UTC-08:00
09BC002,"PELLY RIVER AT ROSS RIVER",61.986670,-132.448300,YT,UTC-08:00
09BC004,"PELLY RIVER BELOW VANGORDA CREEK",62.220750,-133.377810,YT,UTC-08:00
09CA001,"KLUANE LAKE NEAR BURWASH LANDING",61.054500,-138.505860,YT,UTC-08:00
09CA004,"DUKE RIVER NEAR THE MOUTH",61.346000,-139.167920,YT,UTC-08:00
09CA006,"NISLING RIVER BELOW ONION CREEK",62.208060,-139.048600,YT,UTC-08:00
09CB001,"WHITE RIVER AT KILOMETRE 1881.6 ALASKA HIGHWAY",61.988080,-140.558600,YT,UTC-08:00
09CD001,"YUKON RIVER ABOVE WHITE RIVER",63.082780,-139.498300,YT,UTC-08:00
09DA001,"HESS RIVER ABOVE EMERALD CREEK",63.335556,-131.500000,YT,UTC-08:00
09DB001,"BEAVER RIVER BELOW MATSON CREEK",64.015000,-134.139200,YT,UTC-08:00
09DC005,"MAYO LAKE NEAR THE OUTLET",63.773330,-135.388100,YT,UTC-08:00
09DC006,"STEWART RIVER NEAR MAYO",63.590560,-135.896700,YT,UTC-08:00
09DD003,"STEWART RIVER AT THE MOUTH",63.282220,-139.254400,YT,UTC-08:00
09DD004,"MCQUESTEN RIVER NEAR THE MOUTH",63.611110,-137.269440,YT,UTC-08:00
09EA003,"KLONDIKE RIVER ABOVE BONANZA CREEK",64.042780,-139.407800,YT,UTC-08:00
09EA004,"NORTH KLONDIKE RIVER NEAR THE MOUTH",64.001970,-138.596280,YT,UTC-08:00
09EA005,"LITTLE SOUTH KLONDIKE RIVER BELOW ROSS CREEK",63.995833,-137.572222,YT,UTC-08:00
09EA006,"KLONDIKE RIVER AT ROCK CREEK",64.062083,-139.088050,YT,UTC-08:00
09EB001,"YUKON RIVER AT DAWSON",64.070000,-139.425000,YT,UTC-08:00
09EB003,"INDIAN RIVER ABOVE THE MOUTH",63.770000,-139.629580,YT,UTC-08:00
09EB004,"SIXTY MILE RIVER NEAR THE MOUTH",63.689390,-140.159920,YT,UTC-08:00
09FA001,"WHITESTONE RIVER NEAR THE MOUTH",66.427222,-138.402778,YT,UTC-08:00
09FB002,"EAGLE RIVER AT DEMPSTER HIGHWAY BRIDGE",66.441670,-136.708330,YT,UTC-08:00
09FC001,"OLD CROW RIVER NEAR THE MOUTH",67.634450,-139.696400,YT,UTC-08:00
09FD002,"PORCUPINE RIVER NEAR INTERNATIONAL BOUNDARY",67.424160,-140.891100,YT,UTC-08:00
09FD003,"PORCUPINE RIVER BELOW OLD CROW RIVER",67.594930,-139.811130,YT,UTC-08:00
10AA001,"LIARD RIVER AT UPPER CROSSING",60.050000,-128.900000,YT,UTC-08:00
10AA004,"RANCHERIA RIVER NEAR THE MOUTH",60.204170,-129.550000,YT,UTC-08:00
10AA005,"BIG CREEK AT KM 1084.8 ALASKA HIGHWAY",60.158330,-129.702800,YT,UTC-08:00
10AB001,"FRANCES RIVER NEAR WATSON LAKE",60.473890,-129.118890,YT,UTC-08:00
10AC005,"COTTONWOOD RIVER ABOVE BASS CREEK",59.118890,-129.823060,BC,UTC-08:00
10AD002,"HYLAND RIVER AT KM 108.5 NAHANNI RANGE ROAD",61.483333,-128.236111,YT,UTC-08:00
10BD001,"BEAVER RIVER BELOW WHITEFISH RIVER",60.131110,-124.889170,YT,UTC-08:00
10BE001,"LIARD RIVER AT LOWER CROSSING",59.412500,-126.097200,BC,UTC-08:00
10BE004,"TOAD RIVER ABOVE NONDA CREEK",58.854970,-125.382610,BC,UTC-08:00
10BE007,"TROUT RIVER AT KILOMETRE 783.7 ALASKA HIGHWAY",59.335970,-125.940250,BC,UTC-08:00
10BE009,"TEETER CREEK NEAR THE MOUTH",59.454170,-126.227500,BC,UTC-08:00
10BE013,"SMITH RIVER NEAR THE MOUTH",59.553330,-126.480560,BC,UTC-08:00
10CA001,"FONTAS RIVER NEAR THE MOUTH",58.270800,-121.463900,BC,UTC-08:00
10CB001,"SIKANNI CHIEF RIVER NEAR FORT NELSON",57.234200,-122.694200,BC,UTC-08:00
10CD001,"MUSKWA RIVER NEAR FORT NELSON",58.788400,-122.659200,BC,UTC-08:00
10CD003,"RASPBERRY CREEK NEAR THE MOUTH",58.893890,-123.319170,BC,UTC-08:00
10CD004,"BOUGIE CREEK AT KILOMETRE 368 ALASKA HIGHWAY",58.030280,-122.718610,BC,UTC-08:00
10CD005,"ADSETT CREEK AT KILOMETRE 386.0 ALASKA HIGHWAY",58.106110,-122.715560,BC,UTC-08:00
10DA001,"Petitot River Below Highway No. 77",59.988890,-122.956390,BC,UTC-08:00
10DB001,"LABICHE RIVER AT THE YUKON BC BOUNDARY",60.005917,-124.108333,YT,UTC-07:00
10EA003,"FLAT RIVER NEAR THE MOUTH",61.530000,-125.410800,NT,UTC-07:00
10EB001,"SOUTH NAHANNI RIVER ABOVE VIRGINIA FALLS",61.635830,-125.797200,NT,UTC-07:00
10EC002,"PRAIRIE CREEK AT CADILLAC MINE",61.558330,-124.812500,NT,UTC-07:00
10EC003,"PRAIRIE CREEK AT CADILLAC MINE - SITE TWO",61.556144,-124.811019,NT,UTC-07:00
10ED001,"LIARD RIVER AT FORT LIARD",60.240550,-123.475600,NT,UTC-07:00
10ED002,"LIARD RIVER NEAR THE MOUTH",61.742780,-121.228100,NT,UTC-07:00
10ED003,"BIRCH RIVER AT HIGHWAY 37",61.332780,-122.093300,NT,UTC-07:00
10ED007,"BLACKSTONE RIVER AT HIGHWAY NO. 7",61.060000,-122.895300,NT,UTC-07:00
10ED009,"SCOTTY CREEK AT HIGHWAY NO. 7",61.416110,-121.455000,NT,UTC-07:00
10FA002,"TROUT RIVER AT HIGHWAY NO. 1",61.140000,-119.845800,NT,UTC-07:00
10FB005,"JEAN-MARIE RIVER AT HIGHWAY NO. 1",61.445560,-121.237800,NT,UTC-07:00
10FB006,"MACKENZIE RIVER AT STRONG POINT",61.818050,-120.790300,NT,UTC-07:00
10GA001,"ROOT RIVER NEAR THE MOUTH",62.480280,-123.432800,NT,UTC-07:00
10GB006,"WILLOWLAKE RIVER ABOVE METAHDALI CREEK",62.650550,-122.900000,NT,UTC-07:00
10GC001,"MACKENZIE RIVER AT FORT SIMPSON",61.868610,-121.356900,NT,UTC-07:00
10GC003,"MARTIN RIVER AT HIGHWAY NO. 1",61.897220,-121.607500,NT,UTC-07:00
10HA004,"KEELE RIVER ABOVE TWITYA RIVER",64.136670,-128.213900,NT,UTC-07:00
10HB005,"REDSTONE RIVER 63 KM ABOVE THE MOUTH",63.923610,-125.296400,NT,UTC-07:00
10HC008,"OCHRE RIVER NEAR THE MOUTH",63.489667,-123.612694,NT,UTC-07:00
10JA002,"CAMSELL RIVER AT OUTLET OF CLUT LAKE",65.598340,-117.758100,NT,UTC-07:00
10JC003,"GREAT BEAR RIVER AT OUTLET OF GREAT BEAR LAKE",65.128330,-123.550800,NT,UTC-07:00
10JE002,"GREAT BEAR LAKE AT HORNBY BAY",66.612220,-117.589400,NT,UTC-07:00
10KA001,"MACKENZIE RIVER AT NORMAN WELLS",65.271670,-126.846700,NT,UTC-07:00
10KA006,"JUNGLE RIDGE CREEK NEAR THE MOUTH",65.060700,-126.060000,NT,UTC-07:00
10KA007,"BOSWORTH CREEK NEAR NORMAN WELLS",65.316670,-126.866700,NT,UTC-07:00
10KA008,"OSCAR CREEK NEAR NORMAN WELLS",65.445580,-127.368600,NT,UTC-07:00
10KA009,"CANYON CREEK AT PIPELINE CROSSING",65.231900,-126.518200,NT,UTC-07:00
10KB001,"CARCAJOU RIVER BELOW IMPERIAL RIVER",65.295280,-127.683300,NT,UTC-07:00
10KD001,"MACKENZIE RIVER AT SANS SAULT RAPIDS",65.765560,-128.748600,NT,UTC-07:00
10KD009,"CHICK CREEK ABOVE CHICK LAKE",65.875280,-128.146700,NT,UTC-07:00
10LA002,"ARCTIC RED RIVER NEAR THE MOUTH",66.790000,-133.081700,NT,UTC-07:00
10LB004,"LOON RIVER NEAR THE ARCTIC CIRCLE",66.514170,-128.798600,NT,UTC-07:00
10LB005,"TRAVAILLANT RIVER ABOVE TRAVAILLANT LAKE",67.783890,-131.931100,NT,UTC-07:00
10LB006,"THUNDER RIVER NEAR THE MOUTH",67.500970,-130.900800,NT,UTC-07:00
10LB007,"TIEDA RIVER NEAR THE MOUTH",66.693060,-129.283300,NT,UTC-07:00
10LC002,"MACKENZIE RIVER (EAST CHANNEL) AT INUVIK",68.374440,-133.764700,NT,UTC-07:00
10LC003,"RENGLENG RIVER BELOW HIGHWAY NO. 8 (DEMPSTER HIGHWAY)",67.753610,-133.862200,NT,UTC-07:00
10LC007,"CARIBOU CREEK ABOVE HIGHWAY NO. 8 (DEMPSTER HIGHWAY)",68.087220,-133.492200,NT,UTC-07:00
10LC012,"MACKENZIE RIVER (MIDDLE  CHANNEL) AT TUNUNUK POINT",69.015560,-134.692200,NT,UTC-07:00
10LC014,"MACKENZIE RIVER AT ARCTIC RED RIVER",67.456110,-133.736900,NT,UTC-07:00
10LC015,"MACKENZIE RIVER BELOW CONFLUENCE EAST CHANNEL",67.794440,-134.129700,NT,UTC-07:00
10LC019,"MACKENZIE RIVER (KUMAK CHANNEL) BELOW MIDDLE CHANNEL",69.319730,-135.243600,NT,UTC-07:00
10LC020,"BIG LAKE AT TAGLU ISLAND",69.098300,-134.386670,NT,UTC-07:00
10LC021,"MACKENZIE RIVER KULUARPAK CH AT TAGLU ISLAND",68.233300,-133.800000,NT,UTC-07:00
10LD001,"MACKENZIE RIVER AT FORT GOOD HOPE",66.251660,-128.645800,NT,UTC-07:00
10LD004,"HARE INDIAN RIVER NEAR FORT GOOD HOPE",66.413890,-128.273100,NT,UTC-07:00
10MA001,"PEEL RIVER ABOVE CANYON CREEK",65.894440,-136.038900,YT,UTC-08:00
10MA003,"BLACKSTONE RIVER NEAR CHAPMAN LAKE AIRSTRIP",64.901390,-138.275830,YT,UTC-08:00
10MC002,"PEEL RIVER ABOVE FORT MCPHERSON",67.242500,-134.888900,NT,UTC-07:00
10MC003,"MACKENZIE RIVER (PEEL CHANNEL) ABOVE AKLAVIK",68.203330,-135.111100,NT,UTC-07:00
10MC008,"MACKENZIE RIVER (MIDDLE  CHANNEL) BELOW RAYMOND CHANNEL",68.293060,-134.422200,NT,UTC-07:00
10MC010,"MACKENZIE RIVER (OUTFLOW MIDDLE CHANNEL) BELOW LANGLEY ISLAND",69.083050,-135.136400,NT,UTC-07:00
10MC011,"MACKENZIE RIVER (REINDEER CHANNEL) AT ELLICE ISLAND",69.020560,-135.554200,NT,UTC-07:00
10MC022,"PEEL RIVER AT FROG CREEK",67.614440,-134.673100,NT,UTC-07:00
10MC023,"MACKENZIE RIVER (NAPOIAK CHANNEL) ABOVE SHALLOW BAY",68.638060,-134.979200,NT,UTC-07:00
10MD001,"FIRTH RIVER NEAR THE MOUTH",69.310000,-139.567200,YT,UTC-07:00
10MD002,"BABBAGE RIVER BELOW CARIBOU CREEK",68.839170,-138.668330,YT,UTC-08:00
10NC001,"ANDERSON RIVER BELOW CARNWATH RIVER",68.632230,-128.413300,NT,UTC-07:00
10ND002,"TRAIL VALLEY CREEK NEAR INUVIK",68.737780,-133.486700,NT,UTC-07:00
10ND004,"HANS CREEK ABOVE ESKIMO LAKES",68.866670,-133.592500,NT,UTC-07:00
10OB001,"HORNADAY RIVER NEAR THE PARK BOUNDARY",69.175830,-123.251400,NT,UTC-07:00
10PA001,"COPPERMINE RIVER BELOW DESTEFFANY LAKE",64.615840,-111.954400,NT,UTC-07:00
10PA002,"YAMBA RIVER BELOW DARING LAKE",64.806660,-111.678100,NT,UTC-07:00
10PB001,"COPPERMINE RIVER AT OUTLET OF POINT LAKE",65.415830,-114.007780,NT,UTC-07:00
10PB003,"POINT LAKE NEAR THE OUTLET",65.405000,-113.995000,NT,UTC-07:00
10PC004,"COPPERMINE RIVER ABOVE COPPER CREEK",67.228330,-115.888900,NU,UTC-07:00
10PC005,"FAIRY LAKE RIVER NEAR OUTLET OF NAPAKTULIK LAKE",66.253610,-113.991400,NU,UTC-07:00
10QA001,"TREE RIVER NEAR THE MOUTH",67.635000,-111.902200,NU,UTC-07:00
10QC001,"BURNSIDE RIVER NEAR THE MOUTH",66.733330,-108.802200,NU,UTC-07:00
